CNPJ_Fundo,Data_Referencia,Versao,Nome_Ativo,Objetivos,Montante_Investido,Origem_Recursos
28.516.301/0001-91,2020-12-01,1,16I0965520,Aumento de Renda,1391933.76,Caixa
28.516.301/0001-91,2020-12-01,1,17C0868823_,Aumento de Renda,2952366.66,Caixa
28.516.301/0001-91,2020-12-01,1,17G0788003_1,Aumento de Renda,573107.55,Caixa
28.516.301/0001-91,2020-12-01,1,17G0788003_2,Aumento de Renda,191236.94,Caixa
28.516.301/0001-91,2020-12-01,1,17H0164854,Aumento de Renda,4026999.24,Caixa
28.516.301/0001-91,2020-12-01,1,17I0181659_4,Aumento de Renda,11154083.88,Caixa
28.516.301/0001-91,2020-12-01,1,18C0797834_4,Aumento de Renda,329502.8,Caixa
28.516.301/0001-91,2020-12-01,1,18C0842519_8,Aumento de Renda,2518140.71,Caixa
28.516.301/0001-91,2020-12-01,1,18C0842525_5,Aumento de Renda,4612728.62,Caixa
28.516.301/0001-91,2020-12-01,1,18C0842525_6,Aumento de Renda,600046.05,Caixa
28.516.301/0001-91,2020-12-01,1,18C0842525_7,Aumento de Renda,1253273.45,Caixa
28.516.301/0001-91,2020-12-01,1,18C0842526_1,Aumento de Renda,2796046.83,Caixa
28.516.301/0001-91,2020-12-01,1,18C0842526_4,Aumento de Renda,620442.59,Caixa
28.516.301/0001-91,2020-12-01,1,18C0842527_1,Aumento de Renda,391689.75,Caixa
28.516.301/0001-91,2020-12-01,1,18C0842527_2,Aumento de Renda,2033453.15,Caixa
28.516.301/0001-91,2020-12-01,1,18H0864201,Aumento de Renda,6230251.19,Caixa
28.516.301/0001-91,2020-12-01,1,18J0698011,Aumento de Renda,8093384.13,Caixa
28.516.301/0001-91,2020-12-01,1,19C0240554_1,Aumento de Renda,10087776.45,Caixa
28.516.301/0001-91,2020-12-01,1,19C0240554_3,Aumento de Renda,1472815.36,Caixa
28.516.301/0001-91,2020-12-01,1,19C0240554_4,Aumento de Renda,1963081.3,Caixa
28.516.301/0001-91,2020-12-01,1,19C0240554_5,Aumento de Renda,1964090.07,Caixa
28.516.301/0001-91,2020-12-01,1,19C0240554_6,Aumento de Renda,4687789.72,Caixa
28.516.301/0001-91,2020-12-01,1,19E0350573_,Aumento de Renda,15819209.43,Caixa
28.516.301/0001-91,2020-12-01,1,19G0269138_1,Aumento de Renda,988309.19,Caixa
28.516.301/0001-91,2020-12-01,1,19G0269138_3,Aumento de Renda,220068.85,Caixa
28.516.301/0001-91,2020-12-01,1,19G0835181_1,Aumento de Renda,14282715.49,Caixa
28.516.301/0001-91,2020-12-01,1,19H0235501_3,Aumento de Renda,4165897.91,Caixa
28.516.301/0001-91,2020-12-01,1,19H0235501_5,Aumento de Renda,4942199.92,Caixa
28.516.301/0001-91,2020-12-01,1,19H0235501_6,Aumento de Renda,4943160.69,Caixa
28.516.301/0001-91,2020-12-01,1,19H0235501_7,Aumento de Renda,5797285.05,Caixa
28.516.301/0001-91,2020-12-01,1,19I0737680_2,Aumento de Renda,9111976.79,Caixa
28.516.301/0001-91,2020-12-01,1,19I0737680_3,Aumento de Renda,1005716.91,Caixa
28.516.301/0001-91,2020-12-01,1,19I0737680_4,Aumento de Renda,15131147.12,Caixa
28.516.301/0001-91,2020-12-01,1,19I0737680_5,Aumento de Renda,2907197.73,Caixa
28.516.301/0001-91,2020-12-01,1,19J0713628_3,Aumento de Renda,550883.75,Caixa
28.516.301/0001-91,2020-12-01,1,19J0713628_4,Aumento de Renda,10325843.4,Caixa
28.516.301/0001-91,2020-12-01,1,19L0035166_2,Aumento de Renda,8247016.41,Caixa
28.516.301/0001-91,2020-12-01,1,19L0035166_3,Aumento de Renda,2071921.66,Caixa
28.516.301/0001-91,2020-12-01,1,19L0035166_4,Aumento de Renda,4112210.92,Caixa
28.516.301/0001-91,2020-12-01,1,19L0838850_1,Aumento de Renda,15953632.27,Caixa
28.516.301/0001-91,2020-12-01,1,19L0882278_2,Aumento de Renda,18000317.33,Caixa
28.516.301/0001-91,2020-12-01,1,19L0882278_3,Aumento de Renda,12356251.04,Caixa
28.516.301/0001-91,2020-12-01,1,19L0906036,Aumento de Renda,4431743.64,Caixa
28.516.301/0001-91,2020-12-01,1,19L0906036_1,Aumento de Renda,2886863.77,Caixa
28.516.301/0001-91,2020-12-01,1,19L0906036_2,Aumento de Renda,10926371.64,Caixa
28.516.301/0001-91,2020-12-01,1,19L0907825,Aumento de Renda,15015487.72,Caixa
28.516.301/0001-91,2020-12-01,1,19L0907825_1,Aumento de Renda,2983407.06,Caixa
28.516.301/0001-91,2020-12-01,1,19L0907825_2,Aumento de Renda,4931571.87,Caixa
28.516.301/0001-91,2020-12-01,1,19L0907825_3,Aumento de Renda,1481758.84,Caixa
28.516.301/0001-91,2020-12-01,1,19L0907825_4,Aumento de Renda,1480764.37,Caixa
28.516.301/0001-91,2020-12-01,1,19L0907825_5,Aumento de Renda,1952142.68,Caixa
28.516.301/0001-91,2020-12-01,1,20A0982855,Aumento de Renda,21453954.17,Caixa
28.516.301/0001-91,2020-12-01,1,20A0982855_,Aumento de Renda,9751797.35,Caixa
28.516.301/0001-91,2020-12-01,1,20B0817201,Aumento de Renda,44754203.31,Caixa
28.516.301/0001-91,2020-12-01,1,20B0817201_2,Aumento de Renda,6748276.68,Caixa
28.516.301/0001-91,2020-12-01,1,20B0817201_3,Aumento de Renda,15343164.29,Caixa
28.516.301/0001-91,2020-12-01,1,20B0849733,Aumento de Renda,38261768.64,Caixa
28.516.301/0001-91,2020-12-01,1,20B0849733_1,Aumento de Renda,2672920.48,Caixa
28.516.301/0001-91,2020-12-01,1,20B0849733_2,Aumento de Renda,4187986.01,Caixa
28.516.301/0001-91,2020-12-01,1,20B0849733_3,Aumento de Renda,5117554.67,Caixa
28.516.301/0001-91,2020-12-01,1,20B0849733_4,Aumento de Renda,4096014.55,Caixa
28.516.301/0001-91,2020-12-01,1,20B0850705,Aumento de Renda,11338312.33,Caixa
28.516.301/0001-91,2020-12-01,1,20B0980166,Aumento de Renda,7424649.97,Caixa
28.516.301/0001-91,2020-12-01,1,20B0980166_1,Aumento de Renda,47171818.73,Caixa
28.516.301/0001-91,2020-12-01,1,20C0936929,Aumento de Renda,31148514.39,Caixa
28.516.301/0001-91,2020-12-01,1,20D1006203,Aumento de Renda,15292879.86,Caixa
28.516.301/0001-91,2020-12-01,1,20H0695880,Aumento de Renda,11093378.08,Caixa
28.516.301/0001-91,2020-12-01,1,20J0909894_1,Aumento de Renda,4317259.47,Caixa
28.516.301/0001-91,2020-12-01,1,20L0687041,Aumento de Renda,10009170,Caixa
28.516.301/0001-91,2020-12-01,1,GCRI11,Aumento de Renda,3000000,Caixa
28.516.301/0001-91,2020-12-01,1,KNCR11,Aumento de Renda,33703496.7,Caixa
28.516.301/0001-91,2020-12-01,1,RBRR11,Aumento de Renda,4143396.24,Caixa
28.516.301/0001-91,2020-12-01,1,XPML11,Aumento de Renda,27236610.9,Caixa
28.516.301/0001-91,2020-12-01,1,BRADES AGATA,Aumento de Renda,44946.84,Caixa
28.516.301/0001-91,2020-12-01,1,EMP FIC XPCI,Aumento de Renda,16029321.12,Caixa
28.516.650/0001-03,2020-12-01,1,CRI - Ativo 20C0937316,Renda,4200000,Capital
28.516.650/0001-03,2020-12-01,1,CRI - Ativo 20G0754279,Renda,5000000,Capital
28.516.650/0001-03,2020-12-01,1,CRI - Ativo 20H0734994,Renda,5000000,Capital
28.516.650/0001-03,2020-12-01,1,Imóvel Lisboa,Venda,1526840,Capital
28.516.650/0001-03,2020-12-01,1,Imóvel TPA,Venda,4496654.64,Capital
28.516.650/0001-03,2020-12-01,1,Imóvel Barra da Tijuca,Renda,19980723.8,Capital
28.516.650/0001-03,2020-12-01,1,FII - OUJP,Venda,2983500,Capital
28.516.650/0001-03,2020-12-01,1,FII - BRCR,Venda,120242.44,Capital
28.548.288/0001-52,2020-12-01,1,1005 - Extra - Peruíbe,Benefícios futuros,630292.59,Recursos próprios / emissão de cotas
28.548.288/0001-52,2020-12-01,1,1499 - Extra - Praia Grande,Benefícios futuros,9630030.87,Recursos próprios / emissão de cotas
28.548.288/0001-52,2020-12-01,1,154 - Assaí - Campinas,Benefícios futuros,15910178.15,Recursos próprios / emissão de cotas
28.548.288/0001-52,2020-12-01,1,167 - Assaí - Piracicaba,Benefícios futuros,29101193.13,Recursos próprios / emissão de cotas
28.548.288/0001-52,2020-12-01,1,168 - Assaí - Paulínia,Benefícios futuros,17906997.27,Recursos próprios / emissão de cotas
28.548.288/0001-52,2020-12-01,1,1722 - Pão De Açúcar - Sp,Benefícios futuros,935710.31,Recursos próprios / emissão de cotas
28.548.288/0001-52,2020-12-01,1,1724 - Pão De Açúcar - Rib.,Benefícios futuros,1157403.52,Recursos próprios / emissão de cotas
28.548.288/0001-52,2020-12-01,1,1867 - Extra - Sbc,Benefícios futuros,739959.97,Recursos próprios / emissão de cotas
28.548.288/0001-52,2020-12-01,1,1878 - Pão De Açúcar - Campina,Benefícios futuros,968728.47,Recursos próprios / emissão de cotas
28.548.288/0001-52,2020-12-01,1,2053 - Pão De Açúcar - Sp,Benefícios futuros,1656802.79,Recursos próprios / emissão de cotas
28.548.288/0001-52,2020-12-01,1,22 - Pão De Açúcar - Valinhos,Benefícios futuros,689843.16,Recursos próprios / emissão de cotas
28.548.288/0001-52,2020-12-01,1,2372 - Pão De Açúcar - Df,Benefícios futuros,10991107.94,Recursos próprios / emissão de cotas
28.548.288/0001-52,2020-12-01,1,2380 - Pão De Açúcar - Sp,Benefícios futuros,1129102.26,Recursos próprios / emissão de cotas
28.548.288/0001-52,2020-12-01,1,2381 - Pão De Açúcar - Sant. P,Benefícios futuros,2449238.01,Recursos próprios / emissão de cotas
28.548.288/0001-52,2020-12-01,1,2383 - Pão De Açúcar - Sjrp,Benefícios futuros,11163086.89,Recursos próprios / emissão de cotas
28.548.288/0001-52,2020-12-01,1,2385 - Pão De Açúcar - Indaiat,Benefícios futuros,1713405.31,Recursos próprios / emissão de cotas
28.548.288/0001-52,2020-12-01,1,2424 - Pão De Açúcar - Sjrp,Benefícios futuros,12490624.47,Recursos próprios / emissão de cotas
28.548.288/0001-52,2020-12-01,1,2461 - Pão De Açúcar - Sp,Benefícios futuros,1373790.22,Recursos próprios / emissão de cotas
28.548.288/0001-52,2020-12-01,1,2464 - Pão De Açúcar - Sp,Benefícios futuros,9762963.35,Recursos próprios / emissão de cotas
28.548.288/0001-52,2020-12-01,1,2468 - Pão De Açúcar - Sto And,Benefícios futuros,15237253.93,Recursos próprios / emissão de cotas
28.548.288/0001-52,2020-12-01,1,2469 - Pão De Açúcar - Scs,Benefícios futuros,22496203.23,Recursos próprios / emissão de cotas
28.548.288/0001-52,2020-12-01,1,3 - Pão De Açúcar - Rib. Preto,Benefícios futuros,13962033.11,Recursos próprios / emissão de cotas
28.548.288/0001-52,2020-12-01,1,Sodimac - Ribeirão Preto,Benefícios futuros,53000000,Recursos próprios / emissão de cotas
28.693.595/0001-27,2020-12-01,1,Não aplicável,Não aplicável,0,Não aplicável
28.729.197/0001-13,2020-12-01,1,CRI_19G0311435_DU2 - TRUE,Benefícios futuros,3081368.31,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_19G0311514_DU2 - TRUE,Benefícios futuros,3081367.93,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_19G0311543_DU2 - TRUE,Benefícios futuros,3856247.66,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_19G0812357 - HABITASEC,Benefícios futuros,2578113.6,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_19G0813601 - HABITASEC,Benefícios futuros,2578113.6,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_19G0820585 - HABITASEC,Benefícios futuros,2578113.6,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_19G0820586 - HABITASEC,Benefícios futuros,2578113.6,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_19J0713611 - HABITASEC,Benefícios futuros,724938.74,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_19J0713611 - HABITASEC,Benefícios futuros,2068926.29,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_19J0713612 - HABITASEC,Benefícios futuros,724938.74,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_19J0713612 - HABITASEC,Benefícios futuros,2068926.29,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_19L0132851_DU3 - OURINVEST,Benefícios futuros,2425012.24,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_19L0132851_DU3 - OURINVEST,Benefícios futuros,6790034.29,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_19L0811083 - TRUE,Benefícios futuros,12525964.69,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_19L0811248 - TRUE,Benefícios futuros,12525964.69,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_19L0907949 - RB CAPITAL,Benefícios futuros,19883839.96,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_20A0952498_DU - ISEC,Benefícios futuros,30183663.33,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_20A0964303 - BRDU,Benefícios futuros,21882167.38,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_20A0964304 - BRDU,Benefícios futuros,2636886.37,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_20B0797175 - HABITASEC,Benefícios futuros,5626614.46,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_20E0031084 - BARI SEC,Benefícios futuros,6298204.64,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_20F0734290 - RBCAPITAL,Benefícios futuros,11830162.96,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_20G0705043 - ISEC,Benefícios futuros,13168593.96,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_20G0705043 - ISEC,Benefícios futuros,8860430.62,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_20I0668028 - RB CAPITAL,Benefícios futuros,5002279.27,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_20K0778773 - HABITASEC,Benefícios futuros,28728084.62,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,CRI_20K0778773 - HABITASEC,Benefícios futuros,3962494.43,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,FII BARIGUI - BARI11,Benefícios futuros,5246538.6,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,FII PLURAL R - PLCR11,Benefícios futuros,1386511.5,Recursos próprios / emissão de cotas
28.729.197/0001-13,2020-12-01,1,FII RBRHGRAD - RBRR11,Benefícios futuros,1032568.8,Recursos próprios / emissão de cotas
28.737.771/0001-85,2020-06-01,2,Imovel - BRF Bauru,Renda,14836646,Capital
28.737.771/0001-85,2020-06-01,2,Imovel - BRF Guarulhos,Renda,13148986.04,Capital
28.737.771/0001-85,2020-06-01,2,Imovel - Araporé,Renda,17200000,Capital
28.737.771/0001-85,2020-06-01,2,Imovel - Galpão APTIV,Renda,35804396.49,Capital
28.737.771/0001-85,2020-06-01,2,Imóvel Editora Moderna - Belenzinho,Renda,41170132.06,Capital
28.757.546/0001-00,2020-06-01,2,Shopping Downtown,Renda e Lucro na venda,123922431.13,Capital
28.757.546/0001-00,2020-06-01,2,Shopping Natal,Renda e Lucro na venda,238426192.84,Capital
28.757.546/0001-00,2020-06-01,2,Shopping Plaza Sul,Renda e Lucro na venda,55290000,Capital
28.757.546/0001-00,2020-06-01,2,Ações da Ponta Negra S/A,Lucro na venda,987862.03,Capital
28.757.546/0001-00,2020-06-01,2,Ações da Bela Vista S/A,Lucro na venda,848.56,Capital
28.757.546/0001-00,2020-06-01,2,CRI 19L0069199,Lucro na venda,48000000,Capital
28.757.546/0001-00,2020-06-01,2,CRI 19L0104222,Lucro na venda,72000000,Capital
28.757.546/0001-00,2020-06-01,2,Compra de cotas HGBS11,Lucro na venda,10996479.36,Capital
28.757.546/0001-00,2020-06-01,2,Compra de cotas HSML11,Lucro na venda,12745813.36,Capital
28.757.546/0001-00,2020-06-01,2,Compra de cotas VISC11,Lucro na venda,5483962.71,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 09A0010251,Lucro na venda,4825425.44,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 10G0033154,Lucro na venda,4825425.44,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 12F0036335,Lucro na venda,8344524.15,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 12J0037879,Lucro na venda,4212204.8,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 12L0023493,Lucro na venda,1433339.61,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 13G0249947,Lucro na venda,2377388.84,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 15I0011480,Lucro na venda,4432641.42,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 16F0071780,Lucro na venda,15003138.38,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 17C0868823,Lucro na venda,5452460.51,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 17H0164854,Lucro na venda,140847.13,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 17I0905011,Lucro na venda,19853359.18,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 17K0025417,Lucro na venda,3467285.22,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 17L0785393,Lucro na venda,25202428.39,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 18C0765059,Lucro na venda,30554729.24,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 18C0842519,Lucro na venda,5152830.75,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 18C0842526,Lucro na venda,3727050.33,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 18C0842527,Lucro na venda,798000,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 18D0698877,Lucro na venda,10592373.11,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 18D0788427,Lucro na venda,15271544.09,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 18K1268843,Lucro na venda,1112550.45,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 18K1268854,Lucro na venda,1273037.39,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 18K1268857,Lucro na venda,2918052.41,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 18L1300313,Lucro na venda,10046416.16,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 19B0177968,Lucro na venda,11099207.98,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 19E0281174,Lucro na venda,1126052.84,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 19F0022619,Lucro na venda,6493047.64,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 19F0260959,Lucro na venda,32431607.37,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 19H0135701,Lucro na venda,6385000,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 19H0135754,Lucro na venda,3187121.72,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 19H0221304,Lucro na venda,9048579.7,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 19H0234807,Lucro na venda,15004299.1,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 19J0087823,Lucro na venda,2931553.66,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 19J0133907,Lucro na venda,5031620.18,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 19J0714175,Lucro na venda,10000000,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 19K0189458,Lucro na venda,9920425.69,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 19L0000001,Lucro na venda,12650558.15,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 19L0132851,Lucro na venda,14618327.91,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 19L0838765,Lucro na venda,15000000,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 19L0882681,Lucro na venda,8000000,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 19L0883469,Lucro na venda,14005000,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 19L0883757,Lucro na venda,2005000,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 19L0909256,Lucro na venda,15039723.12,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 20A0813348,Lucro na venda,15004581.71,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 20A0952524,Lucro na venda,8325000,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 20A0977906,Lucro na venda,3000693.75,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 20A0978038,Lucro na venda,3000693.75,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 20A1033335,Lucro na venda,20000000,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 20B0816413,Lucro na venda,5000000,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 20C0157849,Lucro na venda,9982122.42,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 20C0921841,Lucro na venda,5000000,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 20D1003071,Lucro na venda,13002177.6,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 20D1003079,Lucro na venda,5061556.32,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 20E0031084,Lucro na venda,4919485.75,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 20E0840254,Lucro na venda,23577000,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 20F0736267,Lucro na venda,6002946.04,Capital
28.830.325/0001-10,2020-06-01,3,CRI - 20F0755573,Lucro na venda,3582000,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - BANESTES RECEBÍVEIS IMOB FII,Lucro na venda,20335960.26,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - CSHG BRASIL SHOPPING - FII,Lucro na venda,10526114.62,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - CSHG GR LOUVEIRA - FII,Lucro na venda,1121982.65,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - CSHG LOGÍSTICAFII,Lucro na venda,271571.58,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - CSHG RECEBÍVEIS IMOB FII,Lucro na venda,7282671.61,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - CSHG RENDA URBANA-FII,Lucro na venda,2913896.25,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - FATOR VERITA - FII,Lucro na venda,6858545.9,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII -FII UBS (BR) RECEB IMOB,Lucro na venda,582776.37,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII -BARIGUI RENDIMENTOS IMOB I FII,Lucro na venda,3209398.68,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - FII GREEN TOWERS,Lucro na venda,1393517.21,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - FII OURINVEST LOGÍSTICA,Lucro na venda,8820451.52,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - RIO NEGRO - FII,Lucro na venda,2268959.42,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - FII TG ATIVO REAL,Lucro na venda,3719803.78,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - FII VBI CRI,Lucro na venda,3041768.4,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - FII ÁTRIO REIT RECEBÍVEIS IMOB,Lucro na venda,1000000,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - FII CSHG REAL ESTATE,Lucro na venda,4950569.03,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - FII JS REAL ESTATE MULTIGESTÃO,Lucro na venda,3143527.51,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - FII KINEA RENDIMENTOS IMOBILIÁRIOS,Lucro na venda,18128890.99,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - FII MALLS BRASIL PLURAL,Lucro na venda,2509552.15,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - FII VINCI SHOPPING CENTERS,Lucro na venda,8627327.37,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - HABITAT II FII,Lucro na venda,3229372.51,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - HECTARE CE - FII,Lucro na venda,21979752.61,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - HSI MALL FUNDO DE INVESTIMENTO,Lucro na venda,3240661.94,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - KINEA HIGH YIELD CRI- FII,Lucro na venda,4693790.03,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - KINEA ÍNDICES DE PREÇOS - FII,Lucro na venda,4590304.17,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - KINEA RENDA IMOBILIÁRIA - FII,Lucro na venda,852054.16,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - MAC FII,Lucro na venda,2588997.34,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - SANTANDER PAPEIS IMOB CDI FII,Lucro na venda,1908926.74,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - SDI LOGÍSTICA RIO - FII,Lucro na venda,585625.72,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - SDI PROPERTIES,Lucro na venda,464587.5,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - TORDESILHAS EI FII,Lucro na venda,14999986.99,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - URCA PRIME RENDA FII,Lucro na venda,15000000,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - Vinci Logística FII,Lucro na venda,4933499.69,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - VINCI OFFICES FII,Lucro na venda,7438565.91,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - VOTORANTIM LOGÍSTICA,Lucro na venda,3565582.04,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - XP CREDITO IMOBILIÁRIO - FII,Lucro na venda,8817956.95,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - XP HOTÉIS - FII,Lucro na venda,10227302.71,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - XP INDUSTRIAL FII,Lucro na venda,7675459.94,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - XP LOG  - FII,Lucro na venda,8850373.17,Capital
28.830.325/0001-10,2020-06-01,3,COTA DE FII - XP PROPERTIES FII,Lucro na venda,2977451.82,Capital
28.899.178/0001-35,2020-06-01,1,LOTE 3 4 5,Benefícios futuros,37254800,Capital
28.899.178/0001-35,2020-06-01,1,LOTE 64,Benefícios futuros,6745200,Capital
29.216.463/0001-77,2020-12-01,1,BLUEMACAW LOGÍSTICA FII,Lucro na Venda,7000000,Capital
29.216.463/0001-77,2020-12-01,1,BRESCO LOGÍSTICA - FII,Lucro na Venda,554044.95,Capital
29.216.463/0001-77,2020-12-01,1,FII BRIO REAL ESTATE III,Lucro na Venda,750000,Capital
29.216.463/0001-77,2020-12-01,1,BTG Pactual Crédito Imobiliário FII,Lucro na Venda,13201738.3,Capital
29.216.463/0001-77,2020-12-01,1,BTG PACTUAL LOGÍSTICA FII,Lucro na Venda,50208849.9897264,Capital
